symbol,side,quantity,entry_price,exit_price,entry_timestamp,exit_timestamp,pnl,pnl_percentage,fees,trade_id
BTC/USDT,long,0.21630898160430354,30758.431529999998,33680.901125000004,2021-01-04 08:00:00,2021-01-05 16:00:00,624.8709404421287,9.391859565587563,7.2854814218639925,TRADE_1
BTC/USDT,long,0.17798821667751016,39691.645905,37352.69431,2021-01-10 12:00:00,2021-01-13 20:00:00,-422.95416273740483,-5.98691295139931,6.648339448337081,TRADE_2
BTC/USDT,long,0.1923815824099606,35234.86863,36387.777010000005,2021-01-15 16:00:00,2021-01-18 12:00:00,214.7980003965411,3.1687945674341744,7.000338121564585,TRADE_3
BTC/USDT,long,0.19717610324454948,35080.021244999996,33551.39591,2021-01-20 00:00:00,2021-01-25 00:00:00,-308.0239203801424,-4.453180686521552,6.615533503948916,TRADE_4
BTC/USDT,long,0.2118610826906535,31659.431805,32548.427645,2021-01-26 04:00:00,2021-01-28 16:00:00,181.44787604913878,2.705188828498622,6.895745120748098,TRADE_5
BTC/USDT,long,0.20314106107845598,33590.756985,34166.238335,2021-02-01 00:00:00,2021-02-01 08:00:00,109.96332616143135,1.6115001871101826,6.94056590843132,TRADE_6
BTC/USDT,long,0.18104703724238425,38069.025,43694.46184,2021-02-07 16:00:00,2021-02-08 12:00:00,1010.5579202161283,14.662162685175156,7.910752860032418,TRADE_7
BTC/USDT,long,0.16949139900933535,44604.361034999994,47936.869575000004,2021-02-11 00:00:00,2021-02-11 12:00:00,556.7066475667646,7.363790432616407,8.124887088394795,TRADE_8
BTC/USDT,long,0.16811140630939914,47143.86015,49599.217985,2021-02-15 00:00:00,2021-02-16 00:00:00,404.4354643473472,5.103015767823166,8.338194287304793,TRADE_9
BTC/USDT,long,0.1450676263793809,56451.13146,50824.565005000004,2021-02-22 04:00:00,2021-02-25 12:00:00,-823.6056392997365,-10.057178435879296,7.372999007039898,TRADE_10
BTC/USDT,long,0.16212854788889466,47097.266865,49163.406,2021-02-25 20:00:00,2021-03-01 12:00:00,327.0093460699155,4.282574899264285,7.970791624052172,TRADE_11
BTC/USDT,long,0.1634233345148237,48024.360179999996,49526.664280000005,2021-03-04 16:00:00,2021-03-07 00:00:00,237.4177328532587,3.0250844160647987,8.093812624033811,TRADE_12
BTC/USDT,long,0.14242083791238094,56178.865395,57838.48629,2021-03-15 08:00:00,2021-03-17 16:00:00,228.12719280179004,2.851218865756162,8.237405681005557,TRADE_13
BTC/USDT,long,0.1409141106097154,57818.895,54733.58951500001,2021-03-21 00:00:00,2021-03-27 00:00:00,-442.47581346503364,-5.430818203141015,7.7127350869834705,TRADE_14
BTC/USDT,long,0.13312790918346087,58948.44949499999,59839.855105,2021-04-01 16:00:00,2021-04-02 00:00:00,110.70461029773884,1.4106660345079007,7.966354795969898,TRADE_15
BTC/USDT,long,0.1350266464995792,58626.33852,58579.39565,2021-04-03 16:00:00,2021-04-06 00:00:00,-14.248317661757099,-0.17999122632227957,7.909779348591538,TRADE_16
BTC/USDT,long,0.13634405231729926,57951.711375,58497.926405000006,2021-04-07 00:00:00,2021-04-09 08:00:00,66.49732628859925,0.8415922360584588,7.9758443382168425,TRADE_17
BTC/USDT,long,0.12922593397258147,61445.537415,52372.790505000004,2021-04-16 04:00:00,2021-04-26 00:00:00,-1179.2021159093608,-14.850744389904843,6.767922767758972,TRADE_18
BTC/USDT,long,0.1312204287376952,54492.37257,57151.46997,2021-04-29 04:00:00,2021-04-30 12:00:00,341.42846049083755,4.774880973823597,7.499440392452913,TRADE_19
BTC/USDT,long,0.13024862146536814,56606.499104999995,58758.476065,2021-05-02 20:00:00,2021-05-03 04:00:00,272.63882195836254,3.6978412673998333,7.65321050687208,TRADE_20
BTC/USDT,long,0.13607466909401267,55479.89608499999,57959.006,2021-05-04 00:00:00,2021-05-06 08:00:00,329.4573087688441,4.364014859167356,7.886752562467895,TRADE_21
BTC/USDT,long,0.13523459803945864,57408.26979,59327.081620000004,2021-05-09 12:00:00,2021-05-10 00:00:00,251.466672507674,3.2390538073730823,8.023074035734856,TRADE_22
BTC/USDT,long,0.13588784944099863,58325.50818,39586.29695,2021-05-10 12:00:00,2021-05-24 16:00:00,-2551.8104110251784,-32.196543352860665,5.3792967598682635,TRADE_23
BTC/USDT,long,0.1682051663952796,36994.417965,36818.04177,2021-05-28 04:00:00,2021-05-31 08:00:00,-35.860372070412,-0.5762875820122315,6.192984842271206,TRADE_24
BTC/USDT,long,0.16912068293124066,36628.595145,37369.355975000006,2021-06-04 04:00:00,2021-06-09 20:00:00,118.95804645512113,1.9203342941232715,6.31993100319264,TRADE_25
BTC/USDT,long,0.17616911055664183,35588.975595,39001.059715,2021-06-12 00:00:00,2021-06-13 20:00:00,594.2330425640838,9.477887474678798,6.870782000758026,TRADE_26
BTC/USDT,long,0.17035667444965497,39099.550005,33949.446785,2021-06-16 08:00:00,2021-06-23 00:00:00,-883.1379724853574,-13.258599308999894,5.78351485369813,TRADE_27
BTC/USDT,long,0.18602788632233638,32623.373535,34682.98983,2021-06-25 12:00:00,2021-06-27 20:00:00,376.69406270447763,6.207001562844349,6.452003289413988,TRADE_28
BTC/USDT,long,0.18928371379978487,33364.97415,34482.290230000006,2021-07-01 04:00:00,2021-07-03 04:00:00,204.96280115556186,3.2454207364341805,6.52693595505644,TRADE_29
BTC/USDT,long,0.19306166226511004,33396.649979999995,34810.54602,2021-07-05 08:00:00,2021-07-07 08:00:00,266.24853787348053,4.129412665060387,6.7205818789773115,TRADE_30
BTC/USDT,long,0.1986797489057821,33322.302825,33783.129985,2021-07-08 00:00:00,2021-07-10 00:00:00,84.84500065509363,1.2815561765275472,6.712023782671198,TRADE_31
BTC/USDT,long,0.20318703263687568,32839.261425,32149.917,2021-07-12 16:00:00,2021-07-18 00:00:00,-146.59829441527427,-2.197048017196677,6.532446234751845,TRADE_32
BTC/USDT,long,0.2093775476274635,31381.282799999997,31917.0335,2021-07-18 12:00:00,2021-07-21 12:00:00,105.49145750392417,1.6055228516662297,6.682710201773598,TRADE_33
BTC/USDT,long,0.17165146371740886,38661.78123,42185.266815,2021-07-30 08:00:00,2021-07-30 20:00:00,597.5702952563369,9.004500587995807,7.241162796104185,TRADE_34
BTC/USDT,long,0.1763314922196136,39865.36272,39732.293915,2021-08-01 20:00:00,2021-08-04 16:00:00,-30.470275628870183,-0.43346175006280074,7.006054675340224,TRADE_35
BTC/USDT,long,0.18067268963254068,38769.385005,40671.89388,2021-08-05 12:00:00,2021-08-05 16:00:00,336.3830950362815,4.802338187412284,7.348300459748872,TRADE_36
BTC/USDT,long,0.16599435144076735,43517.838045,45907.044995000004,2021-08-09 00:00:00,2021-08-09 08:00:00,388.97454796251793,5.384688234240629,7.620310160507151,TRADE_37
BTC/USDT,long,0.1651939258047321,45266.231804999996,47776.100000000006,2021-08-12 04:00:00,2021-08-13 20:00:00,406.7226588658491,5.439136408805412,7.892321518639463,TRADE_38
BTC/USDT,long,0.16763741575371816,46190.98395,47333.941190000005,2021-08-15 12:00:00,2021-08-16 00:00:00,183.6674584520727,2.3719418923744384,7.934939578530076,TRADE_39
BTC/USDT,long,0.16925818099880824,46440.2085,46686.645000000004,2021-08-17 00:00:00,2021-08-19 16:00:00,33.80929711207628,0.43012264899715813,7.902096609637107,TRADE_40
BTC/USDT,long,0.16298059217955738,48334.89537,49045.36505000001,2021-08-24 12:00:00,2021-08-27 20:00:00,107.79932653251056,1.3684198753030408,7.993442639511568,TRADE_41
BTC/USDT,long,0.16554403942647394,47988.02202,48125.925,2021-08-30 00:00:00,2021-09-01 16:00:00,14.862056332513745,0.18708221598004135,7.966960025635529,TRADE_42
BTC/USDT,long,0.17028355258282418,46679.398035,45864.046505,2021-09-07 12:00:00,2021-09-12 12:00:00,-146.6508479069364,-1.844958617202528,7.809892774695261,TRADE_43
BTC/USDT,long,0.17634003897323872,44492.865314999995,44339.129345,2021-09-13 04:00:00,2021-09-13 12:00:00,-34.92857073812442,-0.4451839591419092,7.818763796736773,TRADE_44
BTC/USDT,long,0.17463606897636744,44764.03083,46731.04279,2021-09-13 16:00:00,2021-09-14 12:00:00,335.350310711887,4.289785530044493,8.160925612012019,TRADE_45
BTC/USDT,long,0.16898245475338822,47551.28375999999,48597.698995000006,2021-09-17 12:00:00,2021-09-18 04:00:00,168.61365663010477,2.0984029391113443,8.212158471541368,TRADE_46
BTC/USDT,long,0.17080087744514708,47670.543359999996,44207.875005,2021-09-19 12:00:00,2021-09-23 04:00:00,-598.9775371763824,-7.3564847027684355,7.550743840839386,TRADE_47
BTC/USDT,long,0.1862468720170783,41548.26375,43139.31955000001,2021-09-24 08:00:00,2021-09-26 20:00:00,288.29460262749916,3.7255864402998293,8.034563327132695,TRADE_48
BTC/USDT,long,0.1881391124808011,42122.540745,43569.43438500001,2021-09-28 08:00:00,2021-09-30 00:00:00,264.0201705672331,3.331527920194572,8.197114716484398,TRADE_49
BTC/USDT,long,0.17045389864276683,47492.524395,47734.35088500001,2021-10-04 00:00:00,2021-10-04 12:00:00,33.08376180806715,0.40867934814482226,8.136506207530058,TRADE_50
BTC/USDT,long,0.16976880541442532,47782.109115,49355.310000000005,2021-10-04 12:00:00,2021-10-04 16:00:00,258.701442903809,3.1891551110322007,8.378992019558643,TRADE_51
BTC/USDT,long,0.14776702390889324,56024.928465,58036.957005000004,2021-10-12 20:00:00,2021-10-14 00:00:00,288.7355209621993,3.487718122149336,8.575948413357244,TRADE_52
BTC/USDT,long,0.13751394718508916,61559.094164999995,62092.808065000005,2021-10-17 20:00:00,2021-10-18 00:00:00,64.85447792772501,0.7661274070584917,8.53862712882429,TRADE_53
BTC/USDT,long,0.13706592031394058,62034.031514999995,61972.028485,2021-10-18 12:00:00,2021-10-18 12:00:00,-16.992755487220116,-0.1998500749625068,8.494253118018266,TRADE_54
BTC/USDT,long,0.13974981862163127,60721.28547,62053.21787000001,2021-10-22 12:00:00,2021-10-25 00:00:00,177.46538537405368,2.091324602733258,8.671925942221069,TRADE_55
BTC/USDT,long,0.14245133111046782,60358.97440499999,60545.602055,2021-10-26 20:00:00,2021-10-28 20:00:00,17.960555558900417,0.20888699516167572,8.624801605619426,TRADE_56
BTC/USDT,long,0.14222683514504572,60498.04390499999,61777.086005000005,2021-10-31 08:00:00,2021-11-01 08:00:00,173.12775047330052,2.012073342249682,8.786359426974446,TRADE_57
BTC/USDT,long,0.13868715354109612,62831.399999999994,62101.97348000001,2021-11-03 16:00:00,2021-11-07 00:00:00,-109.77483370741137,-1.25976580735108,8.61274593122584,TRADE_58
BTC/USDT,long,0.13302150103090726,64914.871215,64605.491095000005,2021-11-10 20:00:00,2021-11-14 00:00:00,-49.748127351817274,-0.5761170038469965,8.593919400295814,TRADE_59
BTC/USDT,long,0.13507897748720224,63638.54336999999,59284.472935,2021-11-15 20:00:00,2021-11-21 16:00:00,-596.1514682519846,-6.93503445274567,8.008085984927515,TRADE_60
BTC/USDT,long,0.14272032693742168,57412.08169499999,57721.115005,2021-11-22 00:00:00,2021-11-25 00:00:00,35.86735863304835,0.43773398834429117,8.237976404706117,TRADE_61
