timestamp,cash,position_value,total_value,price,equity,returns,cumulative_returns,running_max,drawdown
2020-08-06 08:00:00,-10.0,10023.7394673051,10013.7394673051,11692.49,10013.7394673051,0.00550751937291305,0.001373946730509834,10058.678092258053,-0.004467647193873399
2020-08-06 12:00:00,-10.0,10148.105097254063,10138.105097254063,11837.56,10138.105097254063,0.012419499264487266,0.013810509725406206,10138.105097254063,0.0
2020-08-06 16:00:00,-10.0,10170.531545723527,10160.531545723527,11863.72,10160.531545723527,0.002212094691693256,0.016053154572352568,10160.531545723527,0.0
2020-08-06 20:00:00,-10.0,10083.72335871979,10073.72335871979,11762.46,10073.72335871979,-0.008543665910891618,0.00737233587197883,10160.531545723527,-0.008543665910891592
2020-08-07 00:00:00,-10.0,10137.337658692273,10127.337658692273,11825.0,10127.337658692273,0.005322193002855746,0.012733765869227032,10160.531545723527,-0.003266943946965484
2020-08-07 04:00:00,-10.0,10098.74290677732,10088.74290677732,11779.98,10088.74290677732,-0.0038109474785634756,0.008874290677731711,10160.531545723527,-0.007065441273731641
2020-08-07 08:00:00,-10.0,10077.593805716859,10067.593805716859,11755.31,10067.593805716859,-0.002096306869536102,0.00675938057168568,10160.531545723527,-0.00914693681018927
2020-08-07 12:00:00,-10.0,9980.19820898079,9970.19820898079,11641.7,9970.19820898079,-0.009674168288430818,-0.0029801791019211654,10160.531545723527,-0.018732616092594707
2020-08-07 16:00:00,-10.0,9849.291531561566,9839.291531561566,11489.0,9839.291531561566,-0.013129796888221024,-0.01607084684384341,10160.531545723527,-0.031616457536335
2020-08-07 20:00:00,-10.0,9939.503120722175,9929.503120722175,11594.23,9929.503120722175,0.009168504548445977,-0.0070496879277826,10160.531545723527,-0.022737828622616665
2020-08-08 00:00:00,-10.0,9896.733414524106,9886.733414524106,11544.34,9886.733414524106,-0.004307335994367278,-0.011326658547589519,10160.531545723527,-0.026947225149323996
2020-08-08 04:00:00,-10.0,9932.507714777572,9922.507714777572,11586.07,9922.507714777572,0.00361841457168377,-0.0077492285222428015,10160.531545723527,-0.023426316809787046
2020-08-08 08:00:00,-10.0,10094.919437351717,10084.919437351717,11775.52,10084.919437351717,0.0163680117206928,0.008491943735171592,10160.531545723527,-0.007441747317209434
2020-08-08 12:00:00,-10.0,10062.840014502814,10052.840014502814,11738.1,10052.840014502814,-0.0031809300062517476,0.005284001450281295,10160.531545723527,-0.010599005646120875
2020-08-08 16:00:00,-10.0,10041.682340640951,10031.682340640951,11713.42,10031.682340640951,-0.002104646431390411,0.0031682340640950546,10160.531545723527,-0.01268134491810192
2020-08-08 20:00:00,-10.0,10082.823214572507,10072.823214572507,11761.41,10072.823214572507,0.004101094166915953,0.007282321457250607,10160.531545723527,-0.008632258140858311
2020-08-09 00:00:00,-10.0,10056.341831039568,10046.341831039568,11730.52,10046.341831039568,-0.002628993179849326,0.0046341831039566905,10160.531545723527,-0.011238557172928584
2020-08-09 04:00:00,-10.0,10033.666771329426,10023.666771329426,11704.07,10023.666771329426,-0.002257046404700702,0.002366677132942474,10160.531545723527,-0.013470237632568072
2020-08-09 08:00:00,-10.0,10018.24430160597,10008.24430160597,11686.08,10008.24430160597,-0.0015386055896799977,0.0008244301605968563,10160.531545723527,-0.014988117839332247
2020-08-09 12:00:00,-10.0,9916.528012962941,9906.528012962941,11567.43,9906.528012962941,-0.010163249974494248,-0.009347198703706039,10160.531545723527,-0.02499903982557815
2020-08-09 16:00:00,-10.0,9969.293605596555,9959.293605596555,11628.98,9959.293605596555,0.005326345674747879,-0.004070639440344692,10160.531545723527,-0.0198058476784781
2020-08-09 20:00:00,-10.0,10014.472268988782,10004.472268988782,11681.68,10004.472268988782,0.0045363321116309585,0.00044722689887821687,10160.531545723527,-0.015359361469669198
2020-08-10 00:00:00,-10.0,10295.420116558054,10285.420116558054,12009.4,10285.420116558054,0.028082225630245095,0.0285420116558055,10285.420116558054,0.0
2020-08-10 04:00:00,-10.0,10260.691698075718,10250.691698075718,11968.89,10250.691698075718,-0.0033764705854288923,0.02506916980757179,10285.420116558054,-0.0033764705854288615
2020-08-10 08:00:00,-10.0,10058.493604191646,10048.493604191646,11733.03,10048.493604191646,-0.019725312187667154,0.004849360419164617,10285.420116558054,-0.023035180836705967
2020-08-10 12:00:00,-10.0,10219.3536497119,10209.3536497119,11920.67,10209.3536497119,0.016008374175921603,0.020935364971190085,10285.420116558054,-0.007395562454828457
2020-08-10 16:00:00,-10.0,10169.940022426741,10159.940022426741,11863.03,10159.940022426741,-0.004840034832817586,0.01599400224267411,10285.420116558054,-0.012199802507756423
2020-08-10 20:00:00,-10.0,10195.564125819408,10185.564125819408,11892.92,10185.564125819408,0.002522072309098844,0.01855641258194085,10285.420116558054,-0.009708498982738905
2020-08-11 00:00:00,-10.0,10144.890296728052,10134.890296728052,11833.81,10134.890296728052,-0.004975063576783456,0.013489029672805186,10285.420116558054,-0.014635262159848093
2020-08-11 04:00:00,-10.0,10071.3699518985,10061.3699518985,11748.05,10061.3699518985,-0.007254182598630421,0.006136995189850003,10285.420116558054,-0.0217832778943921
2020-08-11 08:00:00,-10.0,10065.737621376926,10055.737621376926,11741.48,10055.737621376926,-0.0005597975771193253,0.005573762137692562,10285.420116558054,-0.022330881245324407
2020-08-11 12:00:00,-10.0,9842.25326160995,9832.25326160995,11480.79,9832.25326160995,-0.022224561556964506,-0.016774673839004994,10285.420116558054,-0.044059148757430916
2020-08-11 16:00:00,-10.0,9761.891821261044,9751.891821261044,11387.05,9751.891821261044,-0.008173247597544897,-0.024810817873895608,10285.420116558054,-0.051872290023244255
2020-08-11 20:00:00,9739.204290460952,0.0,9739.204290460952,11392.08,9739.204290460952,-0.0013010327670403,-0.026079570953904896,10285.420116558054,-0.05310583524126287
2020-08-12 00:00:00,9739.204290460952,0.0,9739.204290460952,11380.89,9739.204290460952,0.0,-0.026079570953904896,10285.420116558054,-0.05310583524126287
2020-08-12 04:00:00,9739.204290460952,0.0,9739.204290460952,11446.91,9739.204290460952,0.0,-0.026079570953904896,10285.420116558054,-0.05310583524126287
2020-08-12 08:00:00,9739.204290460952,0.0,9739.204290460952,11460.44,9739.204290460952,0.0,-0.026079570953904896,10285.420116558054,-0.05310583524126287
2020-08-12 12:00:00,9739.204290460952,0.0,9739.204290460952,11581.45,9739.204290460952,0.0,-0.026079570953904896,10285.420116558054,-0.05310583524126287
2020-08-12 16:00:00,9739.204290460952,0.0,9739.204290460952,11568.98,9739.204290460952,0.0,-0.026079570953904896,10285.420116558054,-0.05310583524126287
2020-08-12 20:00:00,9739.204290460952,0.0,9739.204290460952,11564.33,9739.204290460952,0.0,-0.026079570953904896,10285.420116558054,-0.05310583524126287
2020-08-13 00:00:00,9739.204290460952,0.0,9739.204290460952,11567.21,9739.204290460952,0.0,-0.026079570953904896,10285.420116558054,-0.05310583524126287
2020-08-13 04:00:00,9739.204290460952,0.0,9739.204290460952,11513.43,9739.204290460952,0.0,-0.026079570953904896,10285.420116558054,-0.05310583524126287
2020-08-13 08:00:00,9739.204290460952,0.0,9739.204290460952,11552.11,9739.204290460952,0.0,-0.026079570953904896,10285.420116558054,-0.05310583524126287
2020-08-13 12:00:00,9739.204290460952,0.0,9739.204290460952,11499.78,9739.204290460952,0.0,-0.026079570953904896,10285.420116558054,-0.05310583524126287
2020-08-13 16:00:00,9739.204290460952,0.0,9739.204290460952,11506.17,9739.204290460952,0.0,-0.026079570953904896,10285.420116558054,-0.05310583524126287
2020-08-13 20:00:00,9739.204290460952,0.0,9739.204290460952,11780.0,9739.204290460952,0.0,-0.026079570953904896,10285.420116558054,-0.05310583524126287
2020-08-14 00:00:00,9739.204290460952,0.0,9739.204290460952,11723.23,9739.204290460952,0.0,-0.026079570953904896,10285.420116558054,-0.05310583524126287
2020-08-14 04:00:00,9739.204290460952,0.0,9739.204290460952,11696.98,9739.204290460952,0.0,-0.026079570953904896,10285.420116558054,-0.05310583524126287
2020-08-14 08:00:00,9739.204290460952,0.0,9739.204290460952,11760.81,9739.204290460952,0.0,-0.026079570953904896,10285.420116558054,-0.05310583524126287
2020-08-14 12:00:00,9739.204290460952,0.0,9739.204290460952,11740.35,9739.204290460952,0.0,-0.026079570953904896,10285.420116558054,-0.05310583524126287
2020-08-14 16:00:00,9739.204290460952,0.0,9739.204290460952,11801.94,9739.204290460952,0.0,-0.026079570953904896,10285.420116558054,-0.05310583524126287
2020-08-14 20:00:00,-9.739204290461203,9702.12951777465,9692.39031348419,11760.54,9692.39031348419,-0.004806755827333253,-0.030760968651581067,10285.420116558054,-0.05765732428558478
2020-08-15 00:00:00,-9.739204290461203,9807.83332517741,9798.094120886948,11888.67,9798.094120886948,0.010905855416873056,-0.020190587911305125,10285.420116558054,-0.04738027131109415
2020-08-15 04:00:00,-9.739204290461203,9810.0195039772,9800.28029968674,11891.32,9800.28029968674,0.000223122861733982,-0.019971970031326003,10285.420116558054,-0.04716772007108482
2020-08-15 08:00:00,-9.739204290461203,9770.173301701752,9760.434097411291,11843.02,9760.434097411291,-0.00406582271700151,-0.02395659025887087,10285.420116558054,-0.05104176720031211
2020-08-15 12:00:00,-9.739204290461203,9777.573310695763,9767.834106405302,11851.99,9767.834106405302,0.0007581639218252612,-0.023216589359469797,10285.420116558054,-0.05032230130488428
2020-08-15 16:00:00,-9.739204290461203,9765.297710491652,9755.55850620119,11837.11,9755.55850620119,-0.0012567371712488562,-0.02444414937988104,10285.420116558054,-0.05151579656954046
2020-08-15 20:00:00,-9.739204290461203,9777.911549679882,9768.172345389421,11852.4,9768.172345389421,0.0012929899585156779,-0.02318276546105802,10285.420116558054,-0.05028941601869412
2020-08-16 00:00:00,-9.739204290461203,9841.096241859525,9831.357037569063,11928.99,9831.357037569063,0.006468425202332373,-0.016864296243093713,10285.420116558054,-0.04414628414234772
2020-08-16 04:00:00,-9.739204290461203,9783.265625306542,9773.52642101608,11858.89,9773.52642101608,-0.005882261861917093,-0.022647357898392007,10285.420116558054,-0.04976886600070895
2020-08-16 08:00:00,-9.739204290461203,9693.9705334992,9684.231329208738,11750.65,9684.231329208738,-0.009136425069187992,-0.031576867079126214,10285.420116558054,-0.05845058155490296
2020-08-16 12:00:00,-9.739204290461203,9784.10709790118,9774.367893610719,11859.91,9774.367893610719,0.009307560025969108,-0.022563210638928077,10285.420116558054,-0.04968705382530894
2020-08-16 16:00:00,-9.739204290461203,9749.779965878788,9740.040761588327,11818.3,9740.040761588327,-0.003511954163791131,-0.025995923841167334,10285.420116558054,-0.05302450933353172
2020-08-16 20:00:00,-9.739204290461203,9826.2549752149,9816.51577092444,11911.0,9816.51577092444,0.007851610810265308,-0.018348422907556117,10285.420116558054,-0.04558922633395849
2020-08-17 00:00:00,-9.739204290461203,9771.567506294827,9761.828302004365,11844.71,9761.828302004365,-0.005570965319696475,-0.023817169799563498,10285.420116558054,-0.050906215654796735
2020-08-17 04:00:00,-9.739204290461203,9740.631013844943,9730.891809554481,11807.21,9730.891809554481,-0.003169128926753584,-0.026910819044551837,10285.420116558054,-0.05391401622096717
2020-08-17 08:00:00,-9.739204290461203,9824.316288354707,9814.577084064245,11908.65,9814.577084064245,0.008599959402240565,-0.018542291593575455,10285.420116558054,-0.04577771516943864
2020-08-17 12:00:00,-9.739204290461203,10247.44500775591,10237.70580346545,12421.55,10237.70580346545,0.043112272263695406,0.02377058034654489,10285.420116558054,-0.004639024225737939
2020-08-17 16:00:00,-9.739204290461203,10170.706007017561,10160.9668027271,12328.53,10160.9668027271,-0.0074957224022176305,0.01609668027271005,10285.420116558054,-0.012099973790142255
2020-08-17 20:00:00,-9.739204290461203,10131.602280560906,10121.863076270445,12281.13,10121.863076270445,-0.0038484257665480914,0.012186307627044535,10285.420116558054,-0.015901833705781816
2020-08-18 00:00:00,-9.739204290461203,10146.69928887645,10136.96008458599,12299.43,10136.96008458599,0.0014915246532960502,0.013696008458598863,10285.420116558054,-0.014434027029490553
2020-08-18 04:00:00,-9.739204290461203,10114.80582759345,10105.06662330299,12260.77,10105.06662330299,-0.0031462549932989026,0.010506662330298733,10285.420116558054,-0.017534868893174464
2020-08-18 08:00:00,-9.739204290461203,10040.277754848852,10030.53855055839,12170.43,10030.53855055839,-0.007375317305947537,0.0030538550558387723,10285.420116558054,-0.024780860977116594
2020-08-18 12:00:00,-9.739204290461203,9845.567596234947,9835.828391944486,11934.41,9835.828391944486,-0.019411735235598693,-0.016417160805551778,10285.420116558054,-0.0437115567005173
2020-08-18 16:00:00,-9.739204290461203,9884.828067586679,9875.088863296218,11982.0,9875.088863296218,0.003991577504939725,-0.012491113670378473,10285.420116558054,-0.03989445726200935
2020-08-18 20:00:00,-9.739204290461203,9854.312311434114,9844.573107143653,11945.01,9844.573107143653,-0.003090175346774471,-0.015542689285634959,10285.420116558054,-0.04286135174047978
2020-08-19 00:00:00,-9.739204290461203,9765.297710491652,9755.55850620119,11837.11,9755.55850620119,-0.00904199704483577,-0.024444149379881264,10285.420116558054,-0.05151579656954046
2020-08-19 04:00:00,-9.739204290461203,9753.937830464054,9744.198626173593,11823.34,9744.198626173593,-0.0011644520424306526,-0.02558013738264109,10285.420116558054,-0.05262026093743826
2020-08-19 08:00:00,9731.521433175338,0.0,9731.521433175338,11842.48,9731.521433175338,-0.001300999033845951,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-19 12:00:00,9731.521433175338,0.0,9731.521433175338,11726.5,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-19 16:00:00,9731.521433175338,0.0,9731.521433175338,11649.84,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-19 20:00:00,9731.521433175338,0.0,9731.521433175338,11754.59,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-20 00:00:00,9731.521433175338,0.0,9731.521433175338,11699.79,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-20 04:00:00,9731.521433175338,0.0,9731.521433175338,11703.88,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-20 08:00:00,9731.521433175338,0.0,9731.521433175338,11817.13,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-20 12:00:00,9731.521433175338,0.0,9731.521433175338,11854.35,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-20 16:00:00,9731.521433175338,0.0,9731.521433175338,11843.09,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-20 20:00:00,9731.521433175338,0.0,9731.521433175338,11853.55,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-21 00:00:00,9731.521433175338,0.0,9731.521433175338,11866.58,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-21 04:00:00,9731.521433175338,0.0,9731.521433175338,11838.07,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-21 08:00:00,9731.521433175338,0.0,9731.521433175338,11715.61,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-21 12:00:00,9731.521433175338,0.0,9731.521433175338,11720.0,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-21 16:00:00,9731.521433175338,0.0,9731.521433175338,11670.83,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-21 20:00:00,9731.521433175338,0.0,9731.521433175338,11531.34,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-22 00:00:00,9731.521433175338,0.0,9731.521433175338,11474.02,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-22 04:00:00,9731.521433175338,0.0,9731.521433175338,11579.61,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-22 08:00:00,9731.521433175338,0.0,9731.521433175338,11560.99,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-22 12:00:00,9731.521433175338,0.0,9731.521433175338,11583.1,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-22 16:00:00,9731.521433175338,0.0,9731.521433175338,11590.26,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-22 20:00:00,9731.521433175338,0.0,9731.521433175338,11662.96,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-23 00:00:00,9731.521433175338,0.0,9731.521433175338,11599.18,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-23 04:00:00,9731.521433175338,0.0,9731.521433175338,11616.46,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-23 08:00:00,9731.521433175338,0.0,9731.521433175338,11526.53,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-23 12:00:00,9731.521433175338,0.0,9731.521433175338,11653.25,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-23 16:00:00,9731.521433175338,0.0,9731.521433175338,11684.97,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-23 20:00:00,9731.521433175338,0.0,9731.521433175338,11648.13,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-24 00:00:00,9731.521433175338,0.0,9731.521433175338,11684.4,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-24 04:00:00,9731.521433175338,0.0,9731.521433175338,11758.58,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-24 08:00:00,9731.521433175338,0.0,9731.521433175338,11793.05,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-24 12:00:00,9731.521433175338,0.0,9731.521433175338,11764.03,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-24 16:00:00,9731.521433175338,0.0,9731.521433175338,11748.39,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-24 20:00:00,9731.521433175338,0.0,9731.521433175338,11748.2,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-25 00:00:00,9731.521433175338,0.0,9731.521433175338,11669.58,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-25 04:00:00,9731.521433175338,0.0,9731.521433175338,11586.41,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-25 08:00:00,9731.521433175338,0.0,9731.521433175338,11614.44,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-25 12:00:00,9731.521433175338,0.0,9731.521433175338,11419.41,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-25 16:00:00,9731.521433175338,0.0,9731.521433175338,11294.0,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-25 20:00:00,9731.521433175338,0.0,9731.521433175338,11318.42,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-26 00:00:00,9731.521433175338,0.0,9731.521433175338,11365.23,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-26 04:00:00,9731.521433175338,0.0,9731.521433175338,11348.06,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-26 08:00:00,9731.521433175338,0.0,9731.521433175338,11378.58,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-26 12:00:00,9731.521433175338,0.0,9731.521433175338,11475.92,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-26 16:00:00,9731.521433175338,0.0,9731.521433175338,11460.05,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-26 20:00:00,9731.521433175338,0.0,9731.521433175338,11461.43,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-27 00:00:00,9731.521433175338,0.0,9731.521433175338,11384.6,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-27 04:00:00,9731.521433175338,0.0,9731.521433175338,11406.17,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-27 08:00:00,9731.521433175338,0.0,9731.521433175338,11310.01,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-27 12:00:00,9731.521433175338,0.0,9731.521433175338,11323.22,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-27 16:00:00,9731.521433175338,0.0,9731.521433175338,11244.09,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-27 20:00:00,9731.521433175338,0.0,9731.521433175338,11330.38,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-28 00:00:00,9731.521433175338,0.0,9731.521433175338,11380.08,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-28 04:00:00,9731.521433175338,0.0,9731.521433175338,11379.63,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-28 08:00:00,9731.521433175338,0.0,9731.521433175338,11471.99,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-28 12:00:00,9731.521433175338,0.0,9731.521433175338,11529.63,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-28 16:00:00,9731.521433175338,0.0,9731.521433175338,11498.13,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-28 20:00:00,9731.521433175338,0.0,9731.521433175338,11526.91,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-29 00:00:00,9731.521433175338,0.0,9731.521433175338,11501.61,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-29 04:00:00,9731.521433175338,0.0,9731.521433175338,11558.28,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-29 08:00:00,9731.521433175338,0.0,9731.521433175338,11447.38,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-29 12:00:00,9731.521433175338,0.0,9731.521433175338,11500.99,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-29 16:00:00,9731.521433175338,0.0,9731.521433175338,11522.11,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-29 20:00:00,9731.521433175338,0.0,9731.521433175338,11465.84,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-30 00:00:00,9731.521433175338,0.0,9731.521433175338,11612.72,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-30 04:00:00,9731.521433175338,0.0,9731.521433175338,11592.91,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-30 08:00:00,9731.521433175338,0.0,9731.521433175338,11603.09,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-30 12:00:00,9731.521433175338,0.0,9731.521433175338,11616.2,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-30 16:00:00,9731.521433175338,0.0,9731.521433175338,11642.59,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
2020-08-30 20:00:00,9731.521433175338,0.0,9731.521433175338,11711.16,9731.521433175338,0.0,-0.026847856682466587,10285.420116558054,-0.05385280106264391
